0.00,0.00
0.00,0.00
0.60,0.20
0.60,0.20
0.80,0.30
0.80,0.30
0.80,0.30
0.80,0.60
0.90,0.60
0.90,0.60
0.90,0.60
0.90,0.60
0.90,0.80
0.90,0.80
0.90,0.80
0.90,0.80
0.90,0.80
