0.00,0.00
0.00,0.00
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
0.87,0.57
