0.00,0.00
0.00,0.00
0.50,0.33
0.50,0.33
0.70,0.46
0.70,0.46
0.70,0.46
0.70,0.46
0.70,0.46
0.70,0.46
0.70,0.46
0.70,0.46
0.70,0.46
0.70,0.46
0.70,0.46
0.70,0.46
0.70,0.46
